,image_name,Good,Usable,Reject
26036,32946_left,0.9867464,0.010704297,0.008188808
26037,32946_right,0.3946648,0.5862631,0.015979916
26038,32952_left,0.9875907,0.009965234,0.008266553
26039,32952_right,0.9875892,0.009964289,0.0082680825
26040,32953_left,0.082982026,0.878994,0.065161176
26041,32953_right,0.050984822,0.9265226,0.060640942
26042,32954_left,0.98678535,0.010480879,0.008431646
26043,32954_right,0.9875822,0.009972821,0.008266456
26044,32959_left,0.043187108,0.9493257,0.05191161
26045,32959_right,0.03451016,0.75780696,0.26890153
26046,32964_left,0.82148015,0.16136242,0.012725344
26047,32964_right,0.6973343,0.2662127,0.012708557
26048,32970_left,0.048320666,0.9452261,0.047616474
26049,32970_right,0.07547264,0.9135518,0.04172634
26050,32971_left,0.04266048,0.9482968,0.05279325
26051,32971_right,0.047685347,0.9169054,0.06738691
26052,32974_left,0.07320932,0.912405,0.059050314
26053,32974_right,0.07732951,0.9157542,0.04677137
26054,32978_left,0.06558892,0.023827452,0.87995356
26055,32978_right,0.9875871,0.009967126,0.008267281
26056,32979_left,0.024720775,0.038910493,0.95430064
26057,32979_right,0.024853677,0.03890956,0.9540452
26058,32980_left,0.985823,0.011057556,0.009470439
26059,32980_right,0.98705184,0.010326262,0.008580162
26060,32982_left,0.13742574,0.84593964,0.042321827
26061,32982_right,0.06309551,0.9116021,0.06030334
26062,32983_left,0.22826736,0.74901015,0.02331869
26063,32983_right,0.6260387,0.32244465,0.029077806
26064,32986_left,0.030677672,0.76968837,0.26087278
26065,32986_right,0.054224312,0.9364246,0.05157659
26066,32987_left,0.37689188,0.5812909,0.026224451
26067,32987_right,0.06751926,0.921655,0.044640183
26068,32990_left,0.9875909,0.009965102,0.008266448
26069,32990_right,0.987587,0.009968518,0.008266616
26070,32993_left,0.02477157,0.03882701,0.95426536
26071,32993_right,0.02490879,0.038715146,0.95407975
26072,32998_left,0.987382,0.010117108,0.008321715
26073,32998_right,0.9875908,0.00996513,0.008266498
26074,33000_left,0.9875403,0.010004942,0.008265166
26075,33000_right,0.9875887,0.009966307,0.0082668895
26076,33002_left,0.077311516,0.9155034,0.040539697
26077,33002_right,0.24221033,0.75030935,0.022847507
26078,33003_left,0.022761341,0.42673585,0.57996505
26079,33003_right,0.985951,0.011096669,0.008450121
26080,33005_left,0.053489,0.93860054,0.04901757
26081,33005_right,0.028669192,0.052320514,0.9334235
26082,33007_left,0.4969703,0.4609729,0.0148029355
26083,33007_right,0.8949983,0.087910004,0.014625831
26084,33008_left,0.8553768,0.13144456,0.016775679
26085,33008_right,0.102890775,0.878722,0.050065614
26086,33010_left,0.9815766,0.014702204,0.009786741
26087,33010_right,0.98757184,0.009978557,0.008272114
26088,33013_left,0.98718446,0.010297394,0.008229378
26089,33013_right,0.98759115,0.009964962,0.008266386
26090,33014_left,0.98759115,0.009964895,0.008266436
26091,33014_right,0.9870727,0.00971458,0.008740686
26092,33015_left,0.9875733,0.009978716,0.008270089
26093,33015_right,0.987591,0.009964971,0.008266389
26094,33019_left,0.0766227,0.7561384,0.13952084
26095,33019_right,0.98759127,0.009964849,0.008266393
26096,33025_left,0.98759127,0.0099648535,0.008266386
26097,33025_right,0.98759127,0.009964849,0.008266389
26098,33027_left,0.9393373,0.049108896,0.015176813
26099,33027_right,0.5741501,0.40396422,0.029106963
26100,33028_left,0.043723796,0.9489906,0.051313236
26101,33028_right,0.043405663,0.94508475,0.055178326
26102,33030_left,0.98759127,0.009964844,0.008266397
26103,33030_right,0.98759127,0.009964844,0.0082664015
26104,33031_left,0.9869915,0.009860354,0.008643867
26105,33031_right,0.025600018,0.047150597,0.94529945
26106,33032_left,0.9258573,0.060163934,0.008268504
26107,33032_right,0.9875848,0.0099700345,0.008265721
26108,33033_left,0.03656084,0.2710878,0.72238326
26109,33033_right,0.623674,0.2666688,0.05111779
26110,33037_left,0.028119646,0.61991453,0.43017364
26111,33037_right,0.032300923,0.82634586,0.19570702
26112,33043_left,0.043943346,0.9486,0.051916864
26113,33043_right,0.18044345,0.61240727,0.12309533
26114,33046_left,0.042231932,0.94675165,0.05467198
26115,33046_right,0.04083651,0.9453107,0.05803379
26116,33049_left,0.98759127,0.0099648535,0.008266386
26117,33049_right,0.98759127,0.0099648535,0.008266386
26118,33062_left,0.024266386,0.13208455,0.87821275
26119,33062_right,0.039336603,0.8999762,0.09739138
26120,33065_left,0.9851638,0.0119817015,0.008769433
26121,33065_right,0.9719643,0.020277418,0.013107496
26122,33068_left,0.7372328,0.2567592,0.007038299
26123,33068_right,0.9824309,0.014521897,0.008329242
26124,33070_left,0.9875908,0.009965301,0.008266186
26125,33070_right,0.98732644,0.010186299,0.008283494
26126,33072_left,0.024779314,0.039342016,0.95384824
26127,33072_right,0.057169564,0.93579066,0.048134062
26128,33074_left,0.96939576,0.0252428,0.010643508
26129,33074_right,0.42100403,0.59207356,0.017165724
26130,33076_left,0.9875907,0.00996483,0.008266585
26131,33076_right,0.98759115,0.009964801,0.008266436
26132,33077_left,0.024308465,0.10088803,0.8875038
26133,33077_right,0.04082329,0.93960106,0.062522575
26134,33080_left,0.02469696,0.038910475,0.954319
26135,33080_right,0.36420453,0.43449777,0.051825263
26136,33081_left,0.06936902,0.9220216,0.03981567
26137,33081_right,0.05427711,0.92837757,0.057656072
26138,33082_left,0.9875897,0.009966118,0.008266331
26139,33082_right,0.9875886,0.009966618,0.0082667535
26140,33083_left,0.97718173,0.019499272,0.008654857
26141,33083_right,0.3292046,0.64532983,0.030876137
26142,33085_left,0.9149252,0.06921617,0.008997105
26143,33085_right,0.9498304,0.042128947,0.0077626333
26144,33088_left,0.026712257,0.05736229,0.9333325
26145,33088_right,0.046624474,0.9432767,0.051892743
26146,33092_left,0.07291481,0.90217453,0.054209314
26147,33092_right,0.046008162,0.9313718,0.059802443
26148,33094_left,0.3934766,0.59015924,0.01584789
26149,33094_right,0.987591,0.009964863,0.008266444
26150,33095_left,0.052742507,0.9212119,0.0703719
26151,33095_right,0.03891529,0.8461708,0.15561281
26152,33096_left,0.06572988,0.9154811,0.054357044
26153,33096_right,0.042007633,0.9438215,0.058464162
26154,33099_left,0.046282742,0.9472718,0.04888094
26155,33099_right,0.98597765,0.011192956,0.008367035
26156,33100_left,0.9848385,0.012398268,0.008471466
26157,33100_right,0.9859476,0.011387056,0.008219561
26158,33101_left,0.9772949,0.016173087,0.009883004
26159,33101_right,0.9360792,0.047684494,0.008340455
26160,33103_left,0.9875537,0.009997256,0.00827008
26161,33103_right,0.9873745,0.010115418,0.008357944
26162,33109_left,0.026786081,0.055803,0.9330157
26163,33109_right,0.042860147,0.9470054,0.054231443
26164,33110_left,0.9875586,0.009999829,0.00824973
26165,33110_right,0.987591,0.009964792,0.008266475
26166,33112_left,0.024646387,0.059495725,0.93143666
26167,33112_right,0.030730827,0.7315014,0.217778
26168,33115_left,0.98758477,0.009962487,0.008270726
26169,33115_right,0.98759115,0.009964877,0.008266413
26170,33119_left,0.024427203,0.0411943,0.9521958
26171,33119_right,0.029475903,0.03993647,0.94198465
26172,33123_left,0.987591,0.009964934,0.008266436
26173,33123_right,0.98759115,0.009964934,0.008266362
26174,33124_left,0.045707315,0.9480935,0.050197966
26175,33124_right,0.026156908,0.04690398,0.9444435
26176,33125_left,0.79317683,0.19070639,0.014000058
26177,33125_right,0.97826266,0.017046364,0.008972798
26178,33127_left,0.024829477,0.038798645,0.9540689
26179,33127_right,0.025028208,0.038909476,0.95356613
26180,33132_left,0.02496508,0.05371052,0.9381479
26181,33132_right,0.024752589,0.039072428,0.9539668
26182,33137_left,0.043974467,0.9451775,0.05394625
26183,33137_right,0.11015708,0.8718329,0.049634103
26184,33138_left,0.9875459,0.010011699,0.008248306
26185,33138_right,0.024691947,0.039413527,0.95398146
26186,33144_left,0.04290807,0.94525355,0.054533176
26187,33144_right,0.21996804,0.79318434,0.015172318
26188,33145_left,0.23767649,0.45983303,0.13370699
26189,33145_right,0.14620991,0.7878193,0.06729162
26190,33147_left,0.98481965,0.012459847,0.008295281
26191,33147_right,0.9690174,0.025043607,0.011693153
26192,33148_left,0.98759127,0.009964881,0.008266366
26193,33148_right,0.98759127,0.0099648535,0.008266386
26194,33153_left,0.041755255,0.93443686,0.06522717
26195,33153_right,0.63503605,0.33948696,0.025350872
26196,33156_left,0.9875903,0.009964379,0.008267085
26197,33156_right,0.9875902,0.009964482,0.008267199
26198,33159_left,0.038188282,0.71538544,0.207097
26199,33159_right,0.041632216,0.7390069,0.23826075
26200,33163_left,0.9875908,0.009964923,0.008266573
26201,33163_right,0.987591,0.009964994,0.008266378
26202,33165_left,0.9875902,0.009964322,0.0082670655
26203,33165_right,0.9872652,0.01021507,0.008322938
26204,33168_left,0.9874528,0.010079509,0.0082853
26205,33168_right,0.9405153,0.050058313,0.013082853
26206,33170_left,0.072516344,0.8728371,0.07544477
26207,33170_right,0.023699554,0.078763776,0.91469294
26208,33173_left,0.987591,0.009964811,0.008266483
26209,33173_right,0.98759115,0.009964962,0.008266362
26210,33174_left,0.02465903,0.039119855,0.9542299
26211,33174_right,0.024656564,0.038954526,0.9543971
26212,33175_left,0.024717033,0.04000131,0.95324373
26213,33175_right,0.044492148,0.945287,0.053289697
26214,33180_left,0.024729917,0.03974674,0.9536693
26215,33180_right,0.043054115,0.9470068,0.053337973
26216,33185_left,0.91506565,0.07159862,0.0076253046
26217,33185_right,0.9291351,0.06766913,0.009080776
26218,33189_left,0.04245667,0.94439125,0.057211135
26219,33189_right,0.04318026,0.9333919,0.062052064
26220,33192_left,0.9273952,0.05833062,0.013858559
26221,33192_right,0.9875908,0.009965168,0.008266464
26222,33202_left,0.98753077,0.010017561,0.008258809
26223,33202_right,0.977225,0.018704852,0.010150783
26224,33206_left,0.0247771,0.039881673,0.9532314
26225,33206_right,0.027496692,0.060256477,0.9284724
26226,33207_left,0.98759115,0.009964934,0.008266381
26227,33207_right,0.83601534,0.13307753,0.028301366
26228,33208_left,0.9873312,0.010145408,0.008400233
26229,33208_right,0.93012506,0.0551086,0.017672272
26230,33210_left,0.042389523,0.9402281,0.059410777
26231,33210_right,0.038252402,0.8619072,0.107729375
26232,33214_left,0.98759115,0.009964872,0.00826642
26233,33214_right,0.98759127,0.009964858,0.008266386
26234,33216_left,0.9864166,0.010931733,0.008501615
26235,33216_right,0.9875907,0.009965244,0.0082664015
26236,33219_left,0.023299474,0.07584057,0.9289441
26237,33219_right,0.98758614,0.00996834,0.008268931
26238,33222_left,0.08112028,0.71338296,0.15459429
26239,33222_right,0.9873376,0.01010407,0.008348906
26240,33225_left,0.98759127,0.009964858,0.008266381
26241,33225_right,0.9875908,0.009965196,0.008266542
26242,33226_left,0.043632653,0.9449825,0.05432448
26243,33226_right,0.05532897,0.9372417,0.04476894
26244,33227_left,0.98757267,0.009980813,0.008268419
26245,33227_right,0.987591,0.009965004,0.008266378
26246,33231_left,0.9875065,0.010040351,0.008268556
26247,33231_right,0.98631847,0.010920818,0.008605799
26248,33236_left,0.056282688,0.9012283,0.06627554
26249,33236_right,0.059987158,0.88265395,0.07474348
26250,33239_left,0.9858072,0.011227206,0.008393838
26251,33239_right,0.98757344,0.00997236,0.008271609
26252,33248_left,0.048902195,0.9433185,0.05020538
26253,33248_right,0.043990117,0.90735334,0.086807065
26254,33249_left,0.04710732,0.94581765,0.050091702
26255,33249_right,0.36908638,0.624858,0.022910751
26256,33251_left,0.98759055,0.009965526,0.008266225
26257,33251_right,0.9875897,0.00996514,0.008267108
26258,33252_left,0.987591,0.009964895,0.008266441
26259,33252_right,0.986925,0.010431334,0.00854545
26260,33253_left,0.031957455,0.92558444,0.0898548
26261,33253_right,0.025577066,0.82290894,0.19943455
26262,33254_left,0.07516221,0.91455626,0.04085491
26263,33254_right,0.042140935,0.85424227,0.10804731
26264,33255_left,0.98141414,0.015254617,0.008610642
26265,33255_right,0.98759043,0.009965488,0.008266468
26266,33256_left,0.11430271,0.8671676,0.038950253
26267,33256_right,0.58320254,0.33129367,0.030009123
26268,33258_left,0.024624093,0.04110453,0.9521448
26269,33258_right,0.3558301,0.62826264,0.036042668
26270,33259_left,0.034144923,0.88178134,0.13276799
26271,33259_right,0.17969131,0.7996393,0.040182494
26272,33260_left,0.0449939,0.9441446,0.052881327
26273,33260_right,0.04608912,0.90021545,0.09068868
26274,33262_left,0.21171595,0.73832864,0.04042189
26275,33262_right,0.043764897,0.72996354,0.2032623
26276,33265_left,0.98759115,0.009964966,0.008266386
26277,33265_right,0.98759043,0.009965291,0.00826662
26278,33270_left,0.8392907,0.14550172,0.015646491
26279,33270_right,0.9807576,0.01667126,0.007440921
26280,33271_left,0.043268893,0.94997126,0.05118866
26281,33271_right,0.04800089,0.9432776,0.051136505
26282,33272_left,0.987444,0.010104037,0.0082592
26283,33272_right,0.9875331,0.010011982,0.008277182
26284,33274_left,0.98757833,0.00997453,0.008267078
26285,33274_right,0.98759115,0.009964934,0.008266362
26286,33275_left,0.93584347,0.050131865,0.017487578
26287,33275_right,0.9830452,0.013163876,0.010307361
26288,33281_left,0.98759127,0.009964849,0.008266405
26289,33281_right,0.98759127,0.009964849,0.008266389
26290,33282_left,0.98755616,0.009991113,0.008273922
26291,33282_right,0.9874111,0.010085706,0.008324949
26292,33283_left,0.05544831,0.93244624,0.053047225
26293,33283_right,0.04341959,0.9466497,0.053458557
26294,33284_left,0.04652168,0.94581294,0.05035083
26295,33284_right,0.09942755,0.849413,0.055594347
26296,33285_left,0.30114043,0.6757601,0.021234138
26297,33285_right,0.9785574,0.014708795,0.015004159
26298,33287_left,0.024655376,0.0389375,0.95441455
26299,33287_right,0.024684025,0.03904319,0.95428675
26300,33289_left,0.81773555,0.15019283,0.011992878
26301,33289_right,0.4103594,0.53338,0.039781377
26302,33291_left,0.07901884,0.62232065,0.19767305
26303,33291_right,0.14661855,0.58997345,0.15904431
26304,33292_left,0.024673603,0.03897732,0.95431995
26305,33292_right,0.024674814,0.039005782,0.9542824
26306,33293_left,0.024878291,0.068982676,0.92424697
26307,33293_right,0.051504076,0.9301885,0.05859733
26308,33295_left,0.98759127,0.009964863,0.008266381
26309,33295_right,0.9875907,0.009965418,0.008266229
26310,33303_left,0.043583184,0.9500853,0.05085996
26311,33303_right,0.16332059,0.8425491,0.0285646
26312,33304_left,0.024823772,0.0387738,0.954201
26313,33304_right,0.9875903,0.009964566,0.008267124
26314,33308_left,0.93885916,0.043464527,0.016951252
26315,33308_right,0.98736054,0.010161261,0.008292865
26316,33310_left,0.9875892,0.00996491,0.008267457
26317,33310_right,0.987591,0.009964773,0.008266503
26318,33312_left,0.043927882,0.94894874,0.051009674
26319,33312_right,0.05282824,0.93556356,0.0545914
26320,33316_left,0.02475545,0.04399489,0.94863534
26321,33316_right,0.9867296,0.01043976,0.008537038
26322,33317_left,0.04595311,0.34135413,0.5445676
26323,33317_right,0.07181318,0.88978016,0.06861162
26324,33319_left,0.024654046,0.038938526,0.9544166
26325,33319_right,0.024655933,0.03893719,0.9544119
26326,33321_left,0.24679783,0.7445301,0.03440878
26327,33321_right,0.9742547,0.020259015,0.010746791
26328,33323_left,0.024645707,0.045354348,0.94809157
26329,33323_right,0.025193483,0.04011913,0.95259655
26330,33325_left,0.3038658,0.6221592,0.050044347
26331,33325_right,0.05185864,0.36078724,0.508546
26332,33327_left,0.051030353,0.8932201,0.076192364
26333,33327_right,0.45418373,0.505247,0.021786464
26334,33330_left,0.03304608,0.6805749,0.30011374
26335,33330_right,0.024547145,0.05575291,0.9375757
26336,33334_left,0.986107,0.011194007,0.008319193
26337,33334_right,0.064076565,0.9270575,0.042912737
26338,33335_left,0.9583975,0.029691335,0.016964344
26339,33335_right,0.96824795,0.024426425,0.012963918
26340,33336_left,0.98441595,0.012824855,0.00828675
26341,33336_right,0.05381879,0.93805516,0.049058817
26342,33337_left,0.024573345,0.03988451,0.9534972
26343,33337_right,0.024724275,0.03954119,0.953705
26344,33340_left,0.03184887,0.7459225,0.2758665
26345,33340_right,0.024820888,0.038805652,0.9541009
26346,33347_left,0.9615708,0.031252652,0.011849659
26347,33347_right,0.9875875,0.009967874,0.00826703
26348,33348_left,0.13511673,0.7970763,0.070565976
26349,33348_right,0.12496029,0.8089494,0.06912851
26350,33351_left,0.9342541,0.056765515,0.011773986
26351,33351_right,0.041282404,0.91935813,0.07519712
26352,33354_left,0.9856112,0.011582667,0.008614855
26353,33354_right,0.9875624,0.00999168,0.008265655
26354,33357_left,0.05018901,0.9325841,0.056286853
26355,33357_right,0.060258653,0.9308284,0.046897616
26356,33358_left,0.0429746,0.94719684,0.05335473
26357,33358_right,0.043721195,0.94912064,0.051127065
26358,33359_left,0.9411676,0.047517136,0.015238129
26359,33359_right,0.98758113,0.009974069,0.008263243
26360,33364_left,0.053166382,0.9399573,0.04869437
26361,33364_right,0.05978739,0.9321548,0.046226833
26362,33365_left,0.96533936,0.026746986,0.014510533
26363,33365_right,0.06499967,0.9295523,0.041398793
26364,33368_left,0.024789369,0.038850803,0.9541505
26365,33368_right,0.05537822,0.9379437,0.044568595
26366,33370_left,0.045112632,0.94844013,0.0505405
26367,33370_right,0.03717701,0.89019686,0.11424127
26368,33374_left,0.04454677,0.9434921,0.055560283
26369,33374_right,0.045127485,0.9431172,0.054334305
26370,33375_left,0.9799154,0.016868938,0.008146229
26371,33375_right,0.9857632,0.011505323,0.008511114
26372,33379_left,0.04271775,0.7056411,0.20080373
26373,33379_right,0.84630036,0.13833107,0.008956251
26374,33380_left,0.8082116,0.19341438,0.008332102
26375,33380_right,0.06580099,0.92225844,0.049497884
26376,33381_left,0.95734835,0.034897875,0.0095649045
26377,33381_right,0.96763825,0.027953222,0.007654171
26378,33382_left,0.055451684,0.9074043,0.06579164
26379,33382_right,0.12774314,0.84718174,0.042112898
26380,33385_left,0.9875894,0.009965845,0.008266905
26381,33385_right,0.9875865,0.0099649,0.008268993
26382,33386_left,0.98757464,0.009981077,0.008264173
26383,33386_right,0.17255396,0.8253139,0.02464343
26384,33390_left,0.028611757,0.19342911,0.7993475
26385,33390_right,0.98350257,0.013243867,0.009377539
26386,33394_left,0.07741517,0.9057752,0.04922077
26387,33394_right,0.060192116,0.90900034,0.06668615
26388,33395_left,0.9875896,0.009965771,0.008266729
26389,33395_right,0.987591,0.009964905,0.008266519
26390,33396_left,0.09186031,0.90276474,0.038170412
26391,33396_right,0.98298776,0.014189231,0.008263388
26392,33400_left,0.024726594,0.039256584,0.95402724
26393,33400_right,0.025303,0.049311176,0.94252044
26394,33404_left,0.942002,0.043814294,0.008090844
26395,33404_right,0.97692955,0.019757984,0.006815092
26396,33409_left,0.04134073,0.8794989,0.09641116
26397,33409_right,0.026658941,0.07677703,0.9086126
26398,33410_left,0.039582975,0.8497872,0.11332645
26399,33410_right,0.038406596,0.9093124,0.08276708
26400,33412_left,0.040150058,0.9391232,0.06253451
26401,33412_right,0.04621672,0.9441523,0.0516864
26402,33414_left,0.02759961,0.14719279,0.8392167
26403,33414_right,0.02465619,0.038954858,0.95439523
26404,33415_left,0.031365808,0.27004096,0.68415684
26405,33415_right,0.9875892,0.00996341,0.008267937
26406,33417_left,0.046421226,0.94487864,0.052613296
26407,33417_right,0.98757696,0.009976249,0.008269705
26408,33422_left,0.1337386,0.86117613,0.03118518
26409,33422_right,0.043084037,0.9497025,0.051593877
26410,33424_left,0.046929855,0.94414216,0.05181917
26411,33424_right,0.97088563,0.024370685,0.009840898
26412,33425_left,0.9715585,0.025501989,0.00804949
26413,33425_right,0.9872111,0.01032139,0.008236102
26414,33426_left,0.040548038,0.91141856,0.086121805
26415,33426_right,0.063676685,0.92433923,0.047594722
26416,33432_left,0.98731005,0.010051704,0.008400973
26417,33432_right,0.987587,0.00996609,0.008268137
26418,33434_left,0.024671424,0.03897165,0.95436186
26419,33434_right,0.025689356,0.21057683,0.83755636
26420,33440_left,0.98759127,0.00996484,0.008266397
26421,33440_right,0.98643804,0.010914516,0.00839281
26422,33441_left,0.044691883,0.9449569,0.052959647
26423,33441_right,0.043089334,0.9496738,0.051483765
26424,33443_left,0.04291306,0.9441337,0.055823345
26425,33443_right,0.036876157,0.8655251,0.1296252
26426,33447_left,0.92128444,0.046884425,0.023324642
26427,33447_right,0.98759127,0.009964834,0.0082664015
26428,33448_left,0.02960674,0.35873306,0.70266956
26429,33448_right,0.22198808,0.36655986,0.16963042
26430,33453_left,0.055558536,0.89322907,0.08752544
26431,33453_right,0.047824744,0.9363822,0.057429194
26432,33455_left,0.98759127,0.0099648535,0.008266386
26433,33455_right,0.9875896,0.009963833,0.008267563
26434,33456_left,0.045206554,0.9479657,0.050720494
26435,33456_right,0.94952047,0.044118322,0.011322979
26436,33460_left,0.91402173,0.06668199,0.016641239
26437,33460_right,0.37092456,0.5952511,0.019776866
26438,33463_left,0.9834073,0.013253019,0.008900365
26439,33463_right,0.4708749,0.5426701,0.017996352
26440,33467_left,0.9875907,0.00996523,0.008266483
26441,33467_right,0.9875907,0.009965196,0.008266644
26442,33469_left,0.035689175,0.6854873,0.23811953
26443,33469_right,0.04321049,0.8688233,0.09855459
26444,33472_left,0.9875896,0.009965926,0.00826671
26445,33472_right,0.9875465,0.009999291,0.008269317
26446,33478_left,0.98758775,0.009967587,0.008266452
26447,33478_right,0.98759127,0.009964858,0.008266389
26448,33480_left,0.049129218,0.9392784,0.054814428
26449,33480_right,0.98748595,0.010043244,0.00826897
26450,33481_left,0.98758173,0.009968763,0.008270432
26451,33481_right,0.9875167,0.009982241,0.008304418
26452,33482_left,0.98758835,0.009963851,0.008268129
26453,33482_right,0.98643816,0.010970996,0.008161766
26454,33484_left,0.067035526,0.9230645,0.04368297
26455,33484_right,0.97886103,0.016391959,0.010533916
26456,33491_left,0.043901235,0.94987476,0.050376646
26457,33491_right,0.043077096,0.94927603,0.0517479
26458,33492_left,0.042126413,0.93889457,0.06039003
26459,33492_right,0.040791042,0.9338601,0.06874917
26460,33493_left,0.98742783,0.010102334,0.008284281
26461,33493_right,0.9859394,0.010849257,0.008892692
26462,33496_left,0.9864694,0.010716371,0.008523899
26463,33496_right,0.9875907,0.009964604,0.008266815
26464,33498_left,0.9875586,0.009948036,0.008296109
26465,33498_right,0.987591,0.009964708,0.008266537
26466,33501_left,0.985935,0.011609207,0.007780061
26467,33501_right,0.9875683,0.009980809,0.008269114
26468,33502_left,0.044856187,0.9489234,0.049739268
26469,33502_right,0.024656672,0.038940527,0.9544089
26470,33504_left,0.987404,0.010129225,0.008277373
26471,33504_right,0.9873374,0.010200554,0.008261176
26472,33507_left,0.98759043,0.009965601,0.008266147
26473,33507_right,0.9875908,0.009965112,0.008266487
26474,33509_left,0.06880244,0.92376995,0.039741237
26475,33509_right,0.28069448,0.68492043,0.02536288
26476,33516_left,0.069316015,0.9190128,0.047242478
26477,33516_right,0.9875217,0.010016885,0.008293151
26478,33519_left,0.9875881,0.00996771,0.00826619
26479,33519_right,0.9872542,0.010220944,0.008357173
26480,33520_left,0.987591,0.009965,0.008266413
26481,33520_right,0.987591,0.009964755,0.008266507
26482,33527_left,0.13352762,0.867406,0.035525866
26483,33527_right,0.06436849,0.92833906,0.04437122
26484,33529_left,0.024969865,0.046424255,0.94592685
26485,33529_right,0.024883902,0.039811626,0.95325536
26486,33531_left,0.025939353,0.3910814,0.5800451
26487,33531_right,0.044341568,0.9480693,0.05175197
26488,33533_left,0.043258905,0.949515,0.051478874
26489,33533_right,0.042573903,0.94814223,0.053150434
26490,33535_left,0.046885174,0.94059825,0.054033976
26491,33535_right,0.06650152,0.9131884,0.05078178
26492,33543_left,0.044787697,0.9478154,0.051008087
26493,33543_right,0.057534587,0.9339757,0.04582704
26494,33546_left,0.045212895,0.9477444,0.05069435
26495,33546_right,0.10340761,0.88596964,0.043520078
26496,33549_left,0.68979305,0.11510056,0.12034025
26497,33549_right,0.95414424,0.02383236,0.020177856
26498,33551_left,0.033017926,0.68431467,0.2512736
26499,33551_right,0.025032293,0.03895618,0.9536848
26500,33555_left,0.9872903,0.010119282,0.008399821
26501,33555_right,0.110916264,0.023569614,0.85249317
26502,33561_left,0.02451824,0.041121732,0.95227
26503,33561_right,0.024658667,0.03893571,0.9544074
26504,33568_left,0.259324,0.7391063,0.0374888
26505,33568_right,0.7357341,0.057310652,0.08097482
26506,33570_left,0.98668784,0.010715714,0.008374207
26507,33570_right,0.4402052,0.4419482,0.057636227
26508,33574_left,0.11937833,0.3113246,0.48423
26509,33574_right,0.92848384,0.06892487,0.008617894
26510,33575_left,0.985905,0.01153738,0.008194069
26511,33575_right,0.98734796,0.010137811,0.008350079
26512,33576_left,0.024706766,0.038933583,0.9543149
26513,33576_right,0.024708001,0.038918003,0.95430815
26514,33577_left,0.028163923,0.25146425,0.72093886
26515,33577_right,0.98578656,0.01154048,0.008378254
26516,33580_left,0.04357746,0.6893416,0.21802297
26517,33580_right,0.037019096,0.81322026,0.1472662
26518,33581_left,0.94362146,0.047698107,0.01159287
26519,33581_right,0.44875726,0.5437612,0.026171157
26520,33582_left,0.03743587,0.9117952,0.093743
26521,33582_right,0.045477264,0.9391279,0.05741261
26522,33584_left,0.043794,0.949472,0.050919455
26523,33584_right,0.98759127,0.009964858,0.008266389
26524,33585_left,0.040475752,0.44790512,0.56479585
26525,33585_right,0.04190291,0.7605754,0.24005342
26526,33587_left,0.81048036,0.15460186,0.024242835
26527,33587_right,0.966099,0.02777216,0.00953152
26528,33589_left,0.024642216,0.041468006,0.9520038
26529,33589_right,0.08699374,0.890813,0.05038406
26530,33590_left,0.9875909,0.009965122,0.008266342
26531,33590_right,0.04706734,0.9211182,0.06506231
26532,33591_left,0.95885277,0.036608275,0.009725008
26533,33591_right,0.9252765,0.060448755,0.016722117
26534,33592_left,0.025110465,0.30696255,0.6953285
26535,33592_right,0.024819272,0.039694767,0.9534929
26536,33598_left,0.069467604,0.9151747,0.048092853
26537,33598_right,0.05940103,0.89392376,0.07577966
26538,33601_left,0.023981594,0.05405233,0.9386814
26539,33601_right,0.98147523,0.015684424,0.008205129
26540,33602_left,0.046569806,0.5448913,0.46070117
26541,33602_right,0.68456215,0.27319992,0.018219795
26542,33605_left,0.9875886,0.009967323,0.008266342
26543,33605_right,0.98759115,0.009964887,0.008266386
26544,33611_left,0.024903348,0.041476704,0.95167124
26545,33611_right,0.039745823,0.92890143,0.06849883
26546,33615_left,0.9230465,0.06692856,0.010795032
26547,33615_right,0.97870433,0.019205438,0.0063320505
26548,33617_left,0.18516879,0.73494774,0.06225743
26549,33617_right,0.88078976,0.08979324,0.022889338
26550,33619_left,0.98759127,0.009964844,0.008266397
26551,33619_right,0.98759127,0.0099648535,0.008266386
26552,33621_left,0.09902554,0.8647309,0.04961096
26553,33621_right,0.12171913,0.7570753,0.095000505
26554,33623_left,0.9525413,0.04053997,0.008874362
26555,33623_right,0.05522089,0.3504336,0.49013636
26556,33624_left,0.049235694,0.86043,0.115620404
26557,33624_right,0.047018927,0.08642541,0.8597505
26558,33626_left,0.04305003,0.94383943,0.055960774
26559,33626_right,0.026377399,0.06756227,0.9323246
26560,33635_left,0.060492657,0.93474364,0.044039
26561,33635_right,0.059469745,0.92318946,0.05706845
26562,33637_left,0.987588,0.009967907,0.008265642
26563,33637_right,0.046565976,0.9307101,0.06622463
26564,33639_left,0.98759055,0.009964684,0.008266772
26565,33639_right,0.987586,0.009966284,0.008268469
26566,33642_left,0.97765815,0.016987985,0.010089305
26567,33642_right,0.6603848,0.09572274,0.08034124
26568,33643_left,0.043230575,0.9148409,0.07325486
26569,33643_right,0.052734856,0.93884194,0.04897069
26570,33646_left,0.024675783,0.039034348,0.9542742
26571,33646_right,0.024622574,0.042138644,0.9509121
26572,33649_left,0.04299693,0.86536634,0.13046041
26573,33649_right,0.064619124,0.90595186,0.061341908
26574,33650_left,0.024810906,0.039135892,0.953942
